id,claim,label,true_label,content,similarity
166901,Johanna Braddy acted in a TV series on Lifetime at 6pm.,NOT ENOUGH INFO,False,"Johanna Braddy: Johanna Elizabeth Braddy -LRB- born August 30 , 1987 -RRB- is an American actress .",0.84432053565979
22862,Personal computers use touchscreens.,SUPPORTS,True,Touchscreen: They also play a prominent role in the design of digital appliances such as personal digital assistants -LRB- PDAs -RRB- and some e-readers .,0.8789454698562622
201086,Regina King has received zero Critics' Choice Television nomination.,REFUTES,False,Regina King: Her role in Southland earned her two Critics ' Choice Award nominations for Best Supporting Actress in a Drama Series in 2012 and 2013 .	Southland	Southland (TV series),0.8262807130813599
102714,The State of Palestine lays claim to the Gaza Strip.,SUPPORTS,True,State of Palestine: The State of Palestine claims the West Bank -LRB- bordering Israel and Jordan -RRB- and Gaza Strip -LRB- bordering Israel and Egypt -RRB- with East Jerusalem as the designated capital .	Jerusalem	Jerusalem	East	East Jerusalem	Israel	Israel	West Bank	West Bank	Gaza Strip	Gaza Strip	Jordan	Jordan	East Jerusalem	East Jerusalem,0.8759279847145081
58534,The United Nations Charter was drafted in June of 1945.,NOT ENOUGH INFO,False,"United Nations Charter: The Charter of the United Nations -LRB- also known as the UN Charter -RRB- of 1945 is the foundational treaty of the United Nations , an intergovernmental organization .	treaty	treaty	United Nations	United Nations	intergovernmental organization	intergovernmental organization	the	France",0.8765925168991089
165127,Mickey Rourke has only appeared in films based on real people.,REFUTES,False,"Mickey Rourke: After retiring from boxing in 1994 , Rourke returned to acting and had supporting roles in several films , including the drama The Rainmaker -LRB- 1997 -RRB- , the comedy-drama Buffalo '66 -LRB- 1998 -RRB- , the thriller-remake of Get Carter -LRB- 2000 -RRB- , the mystery film The Pledge -LRB- 2001 -RRB- , the crime dark comedy-drama Spun -LRB- 2002 -RRB- , the action film Once Upon a Time in Mexico -LRB- 2003 -RRB- and the action thriller Man on Fire -LRB- 2004 -RRB- , playing the role of a corrupt lawyer .	The Rainmaker	The Rainmaker (1997 film)	Buffalo '66	Buffalo '66	Get Carter	Get Carter (2000 film)	The Pledge	The Pledge (film)	Spun	Spun	Once Upon a Time in Mexico	Once Upon a Time in Mexico	Man on Fire	Man on Fire (2004 film)",0.8182393312454224
94616,Robert Palmer (writer) wrote on a wall.,NOT ENOUGH INFO,False,"Robert Palmer (writer): Robert Franklin Palmer Jr. -LRB- June 19 , 1945 -- November 20 , 1997 -RRB- was an American writer , musicologist , clarinetist , saxophonist , and blues producer .	blues	blues	musicologist	musicologist	clarinetist	clarinetist	saxophonist	saxophonist",0.8218172788619995
179320,Osamu Tezuka's mother had to erase pages in his notebook.,SUPPORTS,True,Osamu Tezuka: As a young child Tezuka began to practice drawing so much that his mother would have to erase pages in his notebook in order to keep up with his output .,0.9125871658325195
215497,Weekly Idol is hosted by a panel of judges.,REFUTES,False,Weekly Idol: The set is often referred to as B3 -LRB- basement level 3 -RRB- .,0.8538991212844849
155195,Despacito has a version which features Lionel Richie.,NOT ENOUGH INFO,False,Despacito: Several remix versions were released following the single 's success .,0.8572763204574585
205741,First Motion Picture Unit produced more than 400 American films.,NOT ENOUGH INFO,False,First Motion Picture Unit: The unit also produced training films and trained combat cameramen .,0.868828296661377
194365,An American band is responsible for the song Happiness in Slavery.,SUPPORTS,True,"Happiness in Slavery: `` Happiness in Slavery '' is a song by American industrial rock band Nine Inch Nails from their debut extended play -LRB- EP -RRB- , Broken -LRB- 1992 -RRB- .	Nine Inch Nails	Nine Inch Nails	Broken	Broken (EP)	industrial rock	industrial rock",0.8888024091720581
186603,Asylum Records is an American record label founded in 1971 by David Geffen and musician Elliot Roberts.,NOT ENOUGH INFO,False,Asylum Records: Asylum Records is an American record label founded in 1971 by David Geffen and partner Elliot Roberts .	David Geffen	David Geffen	Elliot Roberts	Elliot Roberts	record label	record label,0.967872679233551
5737,Melancholia was directed by Lars von Trier.,SUPPORTS,True,"Melancholia (2011 film): Melancholia is a 2011 science-fiction drama-psychological thriller film written and directed by Lars von Trier and starring Kirsten Dunst , Charlotte Gainsbourg , Alexander Skarsgård , Cameron Spurr , and Kiefer Sutherland .	Lars von Trier	Lars von Trier	Kirsten Dunst	Kirsten Dunst	Charlotte Gainsbourg	Charlotte Gainsbourg	Alexander Skarsgård	Alexander Skarsgård	Kiefer Sutherland	Kiefer Sutherland	science-fiction	science-fiction	drama	drama	psychological thriller	psychological thriller",0.8675726652145386
223334,The principal photography of The Disaster Artist (film) started on December.,SUPPORTS,True,"The Disaster Artist (film): Principal photography of the film began on December 8 , 2015 .	Principal photography	Principal photography",0.921004056930542
201793,Live Through This is an album.,SUPPORTS,True,Live Through This: Live Through This is the second studio album by American alternative rock band Hole .	Hole	Hole (band)	alternative rock	alternative rock,0.8990645408630371
137733,Paramore is Texan.,REFUTES,False,"Paramore: , was released in 2007 .",0.8833572268486023
138301,Birthday Song (2 Chainz song) was produced by a producer.,SUPPORTS,True,"Birthday Song (2 Chainz song): `` Birthday Song '' is a song by American hip hop recording artist 2 Chainz , released August 24 , 2012 as the second single from his debut studio album Based on a T.R.U. Story -LRB- 2012 -RRB- .	2 Chainz	2 Chainz	Based on a T.R.U. Story	Based on a T.R.U. Story	hip hop	hip hop music	studio album	studio album",0.8677091598510742
138161,Uranium-235 was founded in 1935.,SUPPORTS,True,Uranium-235: It was discovered in 1935 by Arthur Jeffrey Dempster .	Arthur Jeffrey Dempster	Arthur Jeffrey Dempster,0.8732419013977051
228332,Island Records was reviewed in 1959.,NOT ENOUGH INFO,False,Island Records: Island Records is a British-American record label that operates as a division of Universal Music Group -LRB- UMG -RRB- .	Universal Music Group	Universal Music Group	record label	record label	division	Division (business),0.8218952417373657
212183,Miracle at St. Anna tells the story of four soldiers.,SUPPORTS,True,Miracle at St. Anna: Miracle at St. Anna is a 2008 AmericanItalian epic war film adapted by James McBride from his eponymous 2003 novel .	James McBride	James McBride (writer)	epic	epic film	war film	war film	adapted	film adaptation,0.8510208129882812
91304,Liam Neeson has been nominated for a BET Award.,NOT ENOUGH INFO,False,"Liam Neeson: He has been nominated for a number of awards , including an Academy Award for Best Actor , a BAFTA Award for Best Actor in a Leading Role and three Golden Globe Awards for Best Actor in a Motion Picture Drama .	Academy Award for Best Actor	Academy Award	BAFTA Award for Best Actor in a Leading Role	British Academy of Film and Television Arts	Golden Globe Awards for Best Actor in a Motion Picture Drama	Golden Globe Award for Best Actor – Motion Picture Drama",0.8527032136917114
100515,Bret Easton Ellis barely wrote the screenplay for a 2013 film.,NOT ENOUGH INFO,False,Bret Easton Ellis: Four of Ellis 's works have been made into films .,0.8332594633102417
104650,Sleipnir is an animal.,SUPPORTS,True,"Sleipnir: In Norse mythology , Sleipnir -LRB- Old Norse `` slippy '' or `` the slipper '' -RRB- is an eight-legged horse .	Norse mythology	Norse mythology	Old Norse	Old Norse	horse	horse",0.8799817562103271
15913,Sheryl Lee reprised her role of Laura Palmer.,SUPPORTS,True,Laura Palmer: She is portrayed by Sheryl Lee and was created by the series creators David Lynch and Mark Frost .	Mark Frost	Mark Frost	David Lynch	David Lynch	Sheryl Lee	Sheryl Lee,0.8526092767715454
26454,In the End was released through Interscope Records.,REFUTES,False,"In the End: `` In the End '' also achieved mainstream popularity , and was a commercial success upon release .",0.832466721534729
63066,Michigan is a stop destination for recreational boating within the U.S.,SUPPORTS,True,"Michigan: As a result , it is one of the leading U.S. states for recreational boating .",0.9234640598297119
194780,Fortunes of War stars Kenneth Branagh.,SUPPORTS,True,"Fortunes of War (TV series): It stars Kenneth Branagh as Guy Pringle , lecturer in English Literature in Bucharest during the early part of the Second World War , and Emma Thompson as his wife Harriet .	Kenneth Branagh	Kenneth Branagh	Emma Thompson	Emma Thompson	Bucharest	Bucharest	Second World War	Second World War",0.8496867418289185
28716,Trollhunters was only produced by Donald Trump.,REFUTES,False,Trollhunters: Trollhunters is an American computer-animated fantasy television series created for Netflix by Guillermo del Toro and produced by DreamWorks Animation and Double Dare You .	Guillermo del Toro	Guillermo del Toro	Netflix	Netflix	DreamWorks Animation	DreamWorks Animation	fantasy	fantasy,0.834697961807251
65132,Duff McKagan is an American citizen.,SUPPORTS,True,"Duff McKagan: Michael Andrew `` Duff '' McKagan -LRB- born February 5 , 1964 -RRB- is an American musician , singer , songwriter and author .",0.8693336844444275
31916,English people are descended from the Jutes and Frisians as a result of migration.,SUPPORTS,True,"English people: Historically , the English population is descended from several peoples -- the earlier Britons -LRB- or Brythons -RRB- and the Germanic tribes that settled in Britain following the withdrawal of the Romans , including Angles , Saxons , Jutes and Frisians .	English	English language	Angles	Angles	Germanic tribes	Germanic tribes	Romans	Romans	Saxons	Saxons	Jutes	Jutes	Frisians	Frisians",0.8894357085227966
132705,Trevor Griffiths is Japanese.,REFUTES,False,"Trevor Griffiths: Trevor Griffiths -LRB- born 4 April 1935 , Ancoats , Manchester -RRB- , is an English dramatist .	Ancoats	Ancoats	Manchester	Manchester	dramatist	dramatist",0.8141769766807556
112315,The Mighty Ducks was distributed by a company.,SUPPORTS,True,The Mighty Ducks: It was produced by The Kerner Entertainment Company and Avnet -- Kerner Productions and distributed by Walt Disney Pictures .	Walt Disney Pictures	Walt Disney Pictures	The Kerner Entertainment Company	Jordan Kerner,0.8374081254005432
56449,The New York Knicks dissolved the National Basketball Association (NBA).,NOT ENOUGH INFO,False,"New York Knicks: The team , established by Ned Irish in 1946 , was one of the founding members of the Basketball Association of America -LRB- BAA -RRB- , which became the NBA after merging with the rival National Basketball League -LRB- NBL -RRB- in 1949 .	Ned Irish	Ned Irish	Basketball Association of America	Basketball Association of America	after merging	National Basketball Association#Creation and merger	National Basketball League	National Basketball League (United States)",0.8569984436035156
57524,Poldark has been commissioned for a third series before the second series even began.,SUPPORTS,True,"Poldark (2015 TV series): The BBC announced on 6 July 2016 , before series 2 had begun , that a third series had been commissioned .",0.8983166217803955
193904,Bea Arthur was solely German.,REFUTES,False,Bea Arthur: -LRB- 1966 -RRB- .,0.8464517593383789
42390,Jack Falahee is Mongolian.,REFUTES,False,"Jack Falahee: Jack Ryan Falahee -LRB- born February 20 , 1989 -RRB- is an American actor .",0.8532483577728271
204643,Rio's sequel is a 2014 book.,REFUTES,False,"Rio (2011 film): A sequel , Rio 2 , was released on April 11 , 2014 .	Rio 2	Rio 2",0.8597425222396851
194028,Kim Jong-il has reached a stage of biological function.,NOT ENOUGH INFO,False,Kim Jong-il: By the early 1980s Kim had become the heir apparent for the leadership of the country and assumed important posts in the party and army organs .	heir apparent	heir apparent,0.8116933107376099
61400,Omar Khadr was declared guilty.,NOT ENOUGH INFO,False,Omar Khadr: He pleaded guilty to murder and several war crimes in October 2010 at a hearing by a United States military commission .,0.8733723759651184
192838,Ian Brennan was born in Detroit.,NOT ENOUGH INFO,False,"Ian Brennan (writer): Ian Brennan -LRB- born April 23 , 1978 -RRB- is a television writer , actor , producer and director .	actor	actor	television writer	screenwriter	producer	television producer",0.8259409666061401
59138,Flaked was renewed in 2017.,NOT ENOUGH INFO,False,"Flaked: In July 2016 , the series was renewed for a six-episode second season , which is scheduled to premiere on June 2 , 2017 .",0.8986655473709106
194905,Stripes only had Mark Hamil featured in it.,REFUTES,False,"Stripes (film): Stripes is a 1981 American buddy military comedy film directed by Ivan Reitman , starring Bill Murray , Harold Ramis , Warren Oates , P. J. Soles , Sean Young , and John Candy .	Ivan Reitman	Ivan Reitman	Harold Ramis	Harold Ramis	Bill Murray	Bill Murray	Warren Oates	Warren Oates	P. J. Soles	P. J. Soles	John Candy	John Candy	buddy	Buddy film	military comedy film	Comedy film#Military comedy	Sean Young	Sean Young",0.8162938356399536
181871,Princess Mononoke has a dark atmosphere.,SUPPORTS,True,"Princess Mononoke: Unlike other Ghibli films , Mononoke has a darker and more violent setting and tone .	Mononoke	Yōkai",0.8690069913864136
175471,Christian Gottlob Neefe was a music director.,SUPPORTS,True,Christian Gottlob Neefe: He helped Beethoven produce some of his first works .,0.8557482957839966
156493,Daggering is not a type of dance.,REFUTES,False,Daggering: This dance is not a traditional dance .,0.9283199310302734
115257,Homo sapiens live on the fourth planet from the Sun.,REFUTES,False,Homo sapiens: Homo sapiens -LRB- Latin : `` wise man '' -RRB- is the binomial nomenclature -LRB- also known as the scientific name -RRB- for the only extant human species .	Latin	Latin	binomial nomenclature	binomial nomenclature	human	human	Homo	Homo (genus),0.81634521484375
98693,"Kesha was born on March 1st, 1987.",SUPPORTS,True,"Kesha: Kesha Rose Sebert -LRB- -LSB- ˈkɛʃə_roʊz_ˈsɛbərt -RSB- ; born March 1 , 1987 ; formerly stylized as Ke $ ha -RRB- is an American singer , songwriter , and rapper .",0.9122965335845947
110544,Justine Bateman is a screenwriter.,NOT ENOUGH INFO,False,"Justine Bateman: Justine Tanya Bateman -LRB- born February 19 , 1966 -RRB- is an American writer , producer , and actress .",0.9029203653335571
163978,Veeram is an award-winning Indian Tamil film.,NOT ENOUGH INFO,False,Veeram (2014 film): The film received positive reviews from critics and became successful at box-office .,0.8793472051620483
106902,PacSun sells products designed for corpses.,NOT ENOUGH INFO,False,"PacSun: The company sells lifestyle apparel , along with footwear and accessories designed for teens and young adults .",0.863667368888855
192715,The Millers's cancellation was announced four episodes into its second season in 2014.,SUPPORTS,True,"The Millers: CBS announced the cancellation of The Millers on November 14 , 2014 , four episodes into the show 's second season .	CBS	CBS",0.929774820804596
3016,Shinji Mikami directed Halo.,NOT ENOUGH INFO,False,Shinji Mikami: is a Japanese video game director and producer .	game director	Video game producer	director	game designer,0.8401907682418823
107605,Chris Eubank Jr. was an only child.,NOT ENOUGH INFO,False,Chris Eubank Jr.: He is the son of former two-weight world boxing champion Chris Eubank .	Chris Eubank	Chris Eubank,0.8420025110244751
145926,Muscarinic acetylcholine receptors form cell complexes.,SUPPORTS,True,"Muscarinic acetylcholine receptor: Muscarinic acetylcholine receptors , or mAChRs , are acetylcholine receptors that form G protein-receptor complexes in the cell membranes of certain neurons and other cells .	G protein-receptor complexes	G protein-coupled receptor	neurons	neurons	cell	Cell (biology)	acetylcholine	acetylcholine",0.8974101543426514
94231,Sebastian Stan had a part in an American miniseries.,SUPPORTS,True,"Stan Beeman: Stan Beeman is a fictional character in the American television drama series The Americans on FX , and the supporting male character .	The Americans	The Americans (2013 TV series)	fictional character	fictional character	FX	FX (TV channel)",0.8187041878700256
224368,Southampton F.C. is a charity.,NOT ENOUGH INFO,False,"Southampton F.C.: The club has been nicknamed `` The Saints '' since its inception in 1885 due to its history as a church football team , founded as St. Mary 's Church of England Young Men 's Association , and play in red and white shirts .",0.8449568748474121
194025,Kim Jong-il was proclaimed Eternal Chairman of the National Defence Commission.,SUPPORTS,True,"Kim Jong-il: After his death , he was designated as the `` Eternal General Secretary '' of the WPK and the `` Eternal Chairman of the National Defence Commission '' , in keeping with the tradition of establishing eternal posts for the dead members of the Kim dynasty .	General Secretary	General Secretary of the Workers' Party of Korea	Eternal General Secretary	First Secretary of the Workers' Party of Korea	National Defence Commission	National Defence Commission	Chairman	Chairman of the National Defence Commission of North Korea	Kim dynasty	Kim dynasty (North Korea)",0.8807321190834045
87603,A Bernardo Bertolucci film was Eva Green's film debut.,SUPPORTS,True,Eva Green: She started her career in theatre before making her film debut in 2003 in Bernardo Bertolucci 's film The Dreamers .	Bernardo Bertolucci	Bernardo Bertolucci	The Dreamers	The Dreamers (film),0.843593955039978
64628,There was a song performed on Glee called Rhythm Nation.,SUPPORTS,True,"Rhythm Nation: `` Rhythm Nation '' is a song by American singer Janet Jackson , released as the second single from her fourth studio album Janet Jackson 's Rhythm Nation 1814 -LRB- 1989 -RRB- .	Janet Jackson	Janet Jackson	single	single (music)	studio album	studio album",0.8418878316879272
197349,Luke Cage was featured as a protagonist of a comic book zero times.,REFUTES,False,"Luke Cage: Luke Cage , also known as Power Man -LRB- real name Carl Lucas -RRB- , is a fictional superhero appearing in American comic books published by Marvel Comics .	Marvel Comics	Marvel Comics	superhero	superhero",0.8560429811477661
90040,Anushka Sharma starred in Cloud Atlas.,NOT ENOUGH INFO,False,"Anushka Sharma: Anushka Sharma -LRB- -LSB- əˈnʊʂkaː ˈʃərmaː -RSB- ; born 1 May 1988 -RRB- is an Indian film actress , producer and model .",0.8309492468833923
201377,$16 million was the film budget of Varsity Blues (film).,SUPPORTS,True,Varsity Blues (film): The film drew a domestic box office gross of $ 52 million against its estimated $ 16 million budget despite mixed critical reviews .,0.9256479144096375
112819,Sheryl Lee appeared in Annie Hall.,NOT ENOUGH INFO,False,"Sheryl Lee: From 2000 to 2009 , Lee only appeared in four films before having a supporting part in the drama Winter 's Bone -LRB- 2010 -RRB- .",0.8119585514068604
146643,T2 Trainspotting is set in and around Edinburgh Castle.,NOT ENOUGH INFO,False,"T2 Trainspotting: T2 Trainspotting is a 2017 British comedy drama film , set in and around Edinburgh , Scotland .	Trainspotting	Trainspotting (film)	Edinburgh	Edinburgh	comedy	comedy	drama film	Drama (film and television)",0.9070369601249695
14078,The Chrysler Building was the world's tallest building for 11 months.,SUPPORTS,True,"Chrysler Building: It is the tallest brick building in the world , with a steel structure .",0.8943304419517517
35282,Harris Jayaraj is a composer.,SUPPORTS,True,"Harris Jayaraj: Harris Jayaraj -LRB- born 8 January 1975 -RRB- is an Indian film composer from Chennai , Tamil Nadu .	film composer	film composer	Tamil	Tamil cinema",0.903611421585083
31794,Colombiana is of the action and comedy genres.,NOT ENOUGH INFO,False,Colombiana: Colombiana is a 2011 French action film co-written and produced by Luc Besson and directed by Olivier Megaton .	Olivier Megaton	Olivier Megaton	Luc Besson	Luc Besson	action	action film,0.8533136248588562
29353,Hot Right Now is mistakenly attributed to DJ Fresh.,REFUTES,False,"Hot Right Now: `` Hot Right Now '' is a single by British drum and bass producer DJ Fresh , released as the second single from his third studio album , Nextlevelism .	DJ Fresh	DJ Fresh	Nextlevelism	Nextlevelism	drum and bass	drum and bass",0.8659730553627014
172089,Selena Gomez & the Scene's debut album was released in September.,SUPPORTS,True,"Selena Gomez & the Scene: Their debut album , Kiss & Tell , was released on September 29 , 2009 , debuting at No. 9 on the US Billboard 200 and earning the band a Gold certification from Recording Industry Association of America -LRB- RIAA -RRB- in March 2010 .	Kiss & Tell	Kiss & Tell (Selena Gomez & the Scene album)	Recording Industry Association of America	Recording Industry Association of America",0.8688770532608032
99053,Advertising is in a visual form.,SUPPORTS,True,Advertising: The actual presentation of the message in a medium is referred to as an advertisement or `` ad '' .,0.8743107318878174
194342,Happiness in Slavery is a song by Nine Inch Nails.,SUPPORTS,True,"Happiness in Slavery: `` Happiness in Slavery '' is a song by American industrial rock band Nine Inch Nails from their debut extended play -LRB- EP -RRB- , Broken -LRB- 1992 -RRB- .	Nine Inch Nails	Nine Inch Nails	Broken	Broken (EP)	industrial rock	industrial rock",0.9494025707244873
13630,Melancholia's director was a Danish screenwriter.,SUPPORTS,True,"Melancholia (2011 film): The film is a Danish production by Zentropa , with international co-producers in Sweden , France , and Germany .	Zentropa	Zentropa	Danish	Cinema of Denmark	international co-producers	International co-production	Sweden	Cinema of Sweden	France	Cinema of France	Germany	Cinema of Germany",0.8359853029251099
40755,Touchscreens are only used in computers.,REFUTES,False,"Touchscreen: They can also be attached to computers or , as terminals , to networks .",0.8589353561401367
63698,Bones is a television series.,SUPPORTS,True,"Bones (TV series): Bones is an American crime procedural drama television series that aired on Fox in the United States from September 13 , 2005 , until March 28 , 2017 , for 246 episodes over twelve seasons .	Fox	Fox Broadcasting Company	crime procedural	Police procedural	drama	drama",0.8912143707275391
124984,Byron Howard retired from film directing forever in 2002.,REFUTES,False,"Byron Howard: Byron P. Howard -LRB- born December 26 , 1968 -RRB- is an American film director , producer , screenwriter , animator , story artist and occasional voice actor at Walt Disney Animation Studios .	screenwriter	screenwriter	producer	Film Producer	animator	animator	voice actor	voice actor	Walt Disney Animation Studios	Walt Disney Animation Studios",0.8093328475952148
193449,Captain America's shield is incapable of being a defensive equipment.,REFUTES,False,Captain America's shield: It is the primary defensive and offensive piece of equipment used by the Marvel Comics superhero Captain America ; he is seldom seen without it .	Marvel Comics	Marvel Comics	Captain America	Captain America	superhero	superhero,0.8529895544052124
72072,Mud stars multiple Japanese actors.,NOT ENOUGH INFO,False,"Mud (2012 film): The film stars Matthew McConaughey , Tye Sheridan , Jacob Lofland , Sam Shepard , and Reese Witherspoon .	Matthew McConaughey	Matthew McConaughey	Tye Sheridan	Tye Sheridan	Jacob Lofland	Jacob Lofland	Sam Shepard	Sam Shepard	Reese Witherspoon	Reese Witherspoon",0.8164310455322266
125260,Kleshas show themselves through actions considered unsavory.,NOT ENOUGH INFO,False,"Kleshas (Buddhism): Kleshas include states of mind such as anxiety , fear , anger , jealousy , desire , depression , etc. .",0.83571457862854
200377,Tom DeLonge got married in 1992.,NOT ENOUGH INFO,False,"Tom DeLonge: Thomas Matthew `` Tom '' DeLonge , Jr. -LRB- born December 13 , 1975 -RRB- , is an American musician , singer , songwriter , record producer , entrepreneur , and film producer .",0.8293076753616333
217197,A monk is a squid.,REFUTES,False,Monk: The concept is ancient and can be seen in many religions and in philosophy .,0.8195472955703735
65053,Café Society appeared in a film in the twenty first century.,NOT ENOUGH INFO,False,Make Your Move (film): The film was released in 2013 .,0.7964559197425842
150571,Damon Albarn released his first album in 2014.,SUPPORTS,True,"Damon Albarn: Damon Albarn , OBE -LRB- -LSB- ˈdeɪmən_ˈælbɑrn -RSB- born 23 March 1968 -RRB- is an English musician , singer , songwriter , multi-instrumentalist and record producer .	OBE	Order of the British Empire",0.8528657555580139
180589,Swordfish (film) is an American film that is about a computer hacking person name Stanley Jobson.,SUPPORTS,True,"Swordfish (film): The film centers on Stanley Jobson , an ex-con and computer hacker who is targeted for recruitment into a bank robbery conspiracy because of his formidable hacking skills .	computer hacker	Hacker (computer security)",0.9141336679458618
137360,"The Magyars were defeated by Otto I, Holy Roman Emperor.",SUPPORTS,True,"Otto I, Holy Roman Emperor: The victory against the pagan Magyars earned Otto a reputation as a savior of Christendom and secured his hold over the kingdom .	Magyars	Magyars	pagan	pagan	Christendom	Christendom",0.8317731022834778
41452,Aleister Crowley was from London.,REFUTES,False,"Aleister Crowley: Aleister Crowley -LRB- -LSB- ˈkroʊli -RSB- born Edward Alexander Crowley ; 12 October 1875 -- 1 December 1947 -RRB- was an English occultist , ceremonial magician , poet , painter , novelist , and mountaineer .	novelist	novelist	poet	poetry	painter	painting	mountaineer	mountaineering",0.8453242778778076
41711,Bret Easton Ellis wrote the screenplay for a film directed by Paul Schrader and he was criticized.,SUPPORTS,True,"Bret Easton Ellis: On its release , the literary establishment widely condemned the novel as overly violent and misogynistic .",0.8393130302429199
57868,John Dolmayan is a gospel drummer.,NOT ENOUGH INFO,False,"John Dolmayan: John Hovig Dolmayan -LRB- Ջոն Դոլմայան , born July 15 , 1973 -RRB- is a Lebanese-born Armenian -- American songwriter and drummer .	American	American Recordings (US)",0.9026573896408081
91788,Duff McKagan is Japanese.,NOT ENOUGH INFO,False,"Duff McKagan: Michael Andrew `` Duff '' McKagan -LRB- born February 5 , 1964 -RRB- is an American musician , singer , songwriter and author .",0.8394255042076111
3119,The University of Illinois at Chicago is located in Jamaica.,REFUTES,False,"University of Illinois at Chicago: The University of Illinois at Chicago or UIC is a state-funded public research-intensive university located in Chicago , Illinois , United States .	Chicago	Chicago	Illinois	Illinois	university	university",0.8359918594360352
32970,Tremont Street Subway is a bridge.,REFUTES,False,"Tremont Street Subway: The Tremont Street Subway in Boston 's MBTA Subway system is the oldest subway tunnel in North America and the third oldest worldwide to exclusively use electric traction -LRB- after the City and South London Railway in 1890 , and the Budapest Metro 's Line 1 in 1896 -RRB- , opening on September 1 , 1897 .	MBTA Subway	MBTA Subway	electric traction	electric traction	City and South London Railway	City and South London Railway",0.8428788185119629
61989,Rupert Murdoch has worked since at least 1354.,REFUTES,False,"Rupert Murdoch: After his father 's death in 1952 , Murdoch declined to join his late father 's registered public company and created his own private company , News Limited .",0.8176743388175964
30479,"The United Nations Charter was signed in New York City, United States.",REFUTES,False,"United Nations Charter: It was signed at the San Francisco War Memorial and Performing Arts Center in San Francisco , United States , on 26 June 1945 , by 50 of the 51 original member countries -LRB- Poland , the other original member , which was not represented at the conference , signed it two months later -RRB- .	United States	United States	San Francisco War Memorial and Performing Arts Center	San Francisco War Memorial and Performing Arts Center	Poland	Poland	original member	Polish People's Republic	the	France",0.8750678300857544
183626,Finding Dory was directed by an American and it is a film.,NOT ENOUGH INFO,False,Finding Dory: Finding Dory is a 2016 American 3D computer-animated comedy film produced by Pixar Animation Studios and released by Walt Disney Pictures .	Walt Disney Pictures	Walt Disney Pictures	Pixar Animation Studios	Pixar	3D	3D film	computer-animated	computer animation	comedy film	comedy film,0.8289778232574463
41700,Rob Sheridan is from Hawaii.,NOT ENOUGH INFO,False,"Rob Sheridan: Rob Sheridan -LRB- born October 11 , 1979 -RRB- is an American graphic designer , director , and photographer best known for his extensive work with the band Nine Inch Nails .	graphic designer	graphic designer	photographer	photographer	American	United States	director	Art director	Nine Inch Nails	Nine Inch Nails",0.8188214302062988
171084,Lalla Ward is an artist.,REFUTES,False,Lalla Ward: Lalla Ward -LRB- born Sarah Jill Ward ; 28 June 1951 -RRB- is an English actress and author .,0.8624380826950073
145364,Sandra Bullock appeared on Maury.,NOT ENOUGH INFO,False,"Sandra Bullock: Sandra Annette Bullock -LRB- -LSB- 's ændrə_ˈbʊlək -RSB- born July 26 , 1964 -RRB- is an American actress , producer , and philanthropist .",0.8376816511154175
87755,WWE employed Shane McMahon.,SUPPORTS,True,"Shane McMahon: Shane Brandon McMahon -LRB- born January 15 , 1970 -RRB- is an American businessman and part-time professional wrestler who is a minority owner of WWE and the vice-chairman of Wecast Holdings Inc. .	professional wrestler	professional wrestler	WWE	WWE	vice-chairman	Chairman",0.8337187767028809
92816,Charles Manson is a former teacher.,REFUTES,False,"Charles Manson: Charles Milles Manson -LRB- born Charles Milles Maddox , November 12 , 1934 -RRB- is an American criminal and former cult leader who led what became known as the Manson Family , a quasi-commune that arose in California in the late 1960s .	Manson Family	Manson Family	commune	commune",0.8403650522232056
205656,St. Anger is only a single.,REFUTES,False,"St. Anger: Upon its release , it received mixed reviews .",0.8716083765029907
38708,The series finale of Make It or Break It is ending on its 4th season.,REFUTES,False,"Make It or Break It: The series finale aired on May 14 , 2012 .",0.9068770408630371
178348,Al Jardine sang lead vocals in a band.,SUPPORTS,True,"Al Jardine: He is best known as the band 's rhythm guitarist , and for occasionally singing lead vocals on singles such as `` Help Me , Rhonda '' -LRB- 1965 -RRB- , `` Then I Kissed Her '' -LRB- 1965 -RRB- and `` Come Go with Me '' -LRB- 1978 -RRB- .	Then I Kissed Her	Then I Kissed Her	Come Go with Me	Come Go with Me",0.8701568245887756
66917,Johnny Galecki plays a character with a Ph.D. in The Big Bang Theory.,SUPPORTS,True,"Leonard Hofstadter: Leonard Leakey Hofstadter , Ph.D. , is a fictional character in the CBS television series The Big Bang Theory , in which he is portrayed by actor Johnny Galecki .	The Big Bang Theory	The Big Bang Theory	Johnny Galecki	Johnny Galecki	CBS	CBS",0.8717186450958252
